search_term	match_term	match_type	gene	drug	interaction_types	sources	pmids
MDM2	MDM2	Definite	MDM2	RO-5045337	inhibitor	OncoKB	""
MDM2	MDM2	Definite	MDM2	PEMBROLIZUMAB	""	CIViC	28351930
MDM2	MDM2	Definite	MDM2	IDASANUTLIN	""	TTD	""
MDM2	MDM2	Definite	MDM2	SERDEMETAN	""	TTD	""
MDM2	MDM2	Definite	MDM2	IPILIMUMAB	""	CIViC	28351930
MDM2	MDM2	Definite	MDM2	HELENALIN	""	DTC	""
MDM2	MDM2	Definite	MDM2	GAMBOGIC ACID	""	DTC	""
MDM2	MDM2	Definite	MDM2	NIVOLUMAB	""	CIViC	28351930
MDM2	MDM2	Definite	MDM2	LISSOCLINIDINE B	""	DTC	18977148
MDM2	MDM2	Definite	MDM2	MANGOSTIN	""	DTC	""
MDM2	MDM2	Definite	MDM2	DIPLAMINE B	""	DTC	18977148
MDM2	MDM2	Definite	MDM2	MILADEMETAN	""	TTD	""
MDM2	MDM2	Definite	MDM2	THIRAM	""	DTC	""
MDM2	MDM2	Definite	MDM2	CHEMBL35482	""	NCI	15385570
MDM2	MDM2	Definite	MDM2	NUTLIN-3	""	DTC|PharmGKB	14704432|21058726|21314128|24268795|19928922
MDM2	MDM2	Definite	MDM2	CHEMBL1492017	""	DTC	""
DPEP1	DPEP1	Definite	DPEP1	CILASTATIN SODIUM	inhibitor	ChemblInteractions	""
DPEP1	DPEP1	Definite	DPEP1	CILASTATIN	inhibitor	TdgClinicalTrial|TEND|TTD	2571484|3474745|3780719|3480361|3038022|7492120|9573653|11752352|17139284|17016423
DPEP1	DPEP1	Definite	DPEP1	DEXAMETHASONE	""	NCI	9806799
MUC1	MUC1	Definite	MUC1	EMEPEPIMUT-S	""	TTD	""
MUC1	MUC1	Definite	MUC1	SAR-566658	""	TTD	""
MUC1	MUC1	Definite	MUC1	HUHMFG1	""	TdgClinicalTrial|TTD	""
MUC1	MUC1	Definite	MUC1	GO-203-2C	""	TdgClinicalTrial|TTD	""
STAT3	STAT3	Definite	STAT3	CHEMBL530664	""	DTC	""
STAT3	STAT3	Definite	STAT3	CHEMBL1687979	""	DTC	""
STAT3	STAT3	Definite	STAT3	AZD-1480	""	DTC	21138246|24978112
STAT3	STAT3	Definite	STAT3	BARDOXOLONE METHYL	""	DTC	25675144
STAT3	STAT3	Definite	STAT3	ACITRETIN	""	TTD	""
STAT3	STAT3	Definite	STAT3	CHEMBL2062863	""	DTC	26331426
STAT3	STAT3	Definite	STAT3	CIGLITAZONE	""	DTC	20170185
STAT3	STAT3	Definite	STAT3	CHEMBL2062868	""	DTC	26331426
STAT3	STAT3	Definite	STAT3	OUABAIN	""	DTC	""
STAT3	STAT3	Definite	STAT3	ATIPRIMOD	""	TTD	""
STAT3	STAT3	Definite	STAT3	DIGITOXIN	""	DTC	""
STAT3	STAT3	Definite	STAT3	COSMOMYCIN C	""	DTC	22071520
STAT3	STAT3	Definite	STAT3	GOLOTIMOD	""	TTD	""
STAT3	STAT3	Definite	STAT3	NICLOSAMIDE	""	DTC	""
STAT3	STAT3	Definite	STAT3	CUCURBITACIN E	""	DTC	20347305
STAT3	STAT3	Definite	STAT3	OCHROMYCINONE	""	DTC	18006313
STAT3	STAT3	Definite	STAT3	CHEMBL578504	""	DTC	""
STAT3	STAT3	Definite	STAT3	DIGOXIN	""	DTC	""
STAT3	STAT3	Definite	STAT3	PYRIMETHAMINE	""	DTC	25984755
STAT3	STAT3	Definite	STAT3	CELECOXIB	""	DTC	21678971
STAT3	STAT3	Definite	STAT3	CHEMBL2062862	""	DTC	26331426
STAT3	STAT3	Definite	STAT3	CUCURBITACIN B	""	DTC	20347305
STAT3	STAT3	Definite	STAT3	CHEMBL2062869	""	DTC	26331426
CDH1	CDH1	Definite	CDH1	CAPECITABINE	""	JAX-CKB	26487584
CDH1	CDH1	Definite	CDH1	ERLOTINIB	""	JAX-CKB	26251290
CDH1	CDH1	Definite	CDH1	LAPATINIB	""	JAX-CKB	26487584
CDH1	CDH1	Definite	CDH1	SELUMETINIB	""	JAX-CKB	26251290
CDH1	CDH1	Definite	CDH1	VOLASERTIB	""	JAX-CKB	26597303
NCOA3	NCOA3	Definite	NCOA3	CHEMBL587564	""	DTC	""
NCOA3	NCOA3	Definite	NCOA3	CYTARABINE	""	DTC	""
NCOA3	NCOA3	Definite	NCOA3	ETOPOSIDE	""	DTC	""
NCOA3	NCOA3	Definite	NCOA3	CHEMBL1972216	""	DTC	""
NCOA3	NCOA3	Definite	NCOA3	TAMOXIFEN	""	NCI	12618500
NCOA3	NCOA3	Definite	NCOA3	METHYLTHIONINIUM CHLORIDE	""	DTC	""
NCOA3	NCOA3	Definite	NCOA3	IRINOTECAN HYDROCHLORIDE HYDRATE	""	DTC	""
NCOA3	NCOA3	Definite	NCOA3	METHOTREXATE	""	DTC	""
NCOA3	NCOA3	Definite	NCOA3	CHEMBL533226	""	DTC	""
PPARA	PPARA	Definite	PPARA	FENOFIBRATE	agonist	TdgClinicalTrial|ChemblInteractions|TEND|PharmGKB|TTD	10799317|11018525|10828060|11474486|10494028|11342537|11752352|15608561
PPARA	PPARA	Definite	PPARA	BEZAFIBRATE	agonist	TdgClinicalTrial|TEND|TTD	18629356|16511610|11172467|11422732|11519881|10909982|11752352|10933891
PPARA	PPARA	Definite	PPARA	K-877	agonist	ChemblInteractions|TTD	""
PPARA	PPARA	Definite	PPARA	AVE8134	agonist	ChemblInteractions	""
PPARA	PPARA	Definite	PPARA	RAGAGLITAZAR	agonist	TTD	12970088|16240504
PPARA	PPARA	Definite	PPARA	CP-778875	agonist	ChemblInteractions	""
PPARA	PPARA	Definite	PPARA	GEMFIBROZIL	agonist	DTC|TdgClinicalTrial|ChemblInteractions|TEND	12244038|12935323|12834305|12172398|10494028|21889235
PPARA	PPARA	Definite	PPARA	ILOPROST	activator	TALC	""
PPARA	PPARA	Definite	PPARA	ALEGLITAZAR	agonist	TdgClinicalTrial|ChemblInteractions	20653327|10592235
PPARA	PPARA	Definite	PPARA	IMIGLITAZAR	agonist	ChemblInteractions|TTD	""
PPARA	PPARA	Definite	PPARA	CLOFIBRATE	agonist	TdgClinicalTrial|ChemblInteractions|TEND	10787442|10922459|20637823|10951268|20671072|10454501|10753628
PPARA	PPARA	Definite	PPARA	GW7647	agonist	DTC	23102891|18665581|23171045|18162399
PPARA	PPARA	Definite	PPARA	FENOFIBRIC ACID	agonist	DTC|ChemblInteractions	22579484|21855333|23566516
PPARA	PPARA	Definite	PPARA	ZYH7	agonist	ChemblInteractions	""
PPARA	PPARA	Definite	PPARA	INDEGLITAZAR	agonist	ChemblInteractions	10592235
